timestamp_utc,bus,direction,can_id_hex,dlc,data_hex,is_extended,is_fd,is_brs
2026-05-10 21:58:44.827,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:44.827,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.847,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.848,can_fd,rx,0x200,8,1603F607B030F800,f,f,f
2026-05-10 21:58:44.849,can_fd,rx,0x204,8,15E5F5E4AF28F800,f,f,f
2026-05-10 21:58:44.849,can_fd,rx,0x202,8,160FF610B070F800,f,f,f
2026-05-10 21:58:44.849,can_fd,rx,0x206,8,1616F616B0C0F800,f,f,f
2026-05-10 21:58:44.849,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:44.850,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.850,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:44.850,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:44.867,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.873,can_fd,rx,0x200,8,15FBF5F8AFD01800,f,f,f
2026-05-10 21:58:44.873,can_fd,rx,0x202,8,1614F60FB0901800,f,f,f
2026-05-10 21:58:44.874,can_fd,rx,0x204,8,15E5F5ECAF481800,f,f,f
2026-05-10 21:58:44.874,can_fd,rx,0x206,8,1610F60CB0801800,f,f,f
2026-05-10 21:58:44.874,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:44.874,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.875,can_fd,rx,0x216,7,01FA8E8C8CFB1D,f,f,f
2026-05-10 21:58:44.875,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:44.875,can_fd,rx,0x260,8,7A9C9A9B98000000,f,f,f
2026-05-10 21:58:44.875,can_fd,rx,0x262,3,989898,f,f,f
2026-05-10 21:58:44.876,can_fd,rx,0x270,8,9B9B9B989B9B9B98,f,f,f
2026-05-10 21:58:44.876,can_fd,rx,0x272,8,9898989898989898,f,f,f
2026-05-10 21:58:44.876,can_fd,rx,0x274,2,9898,f,f,f
2026-05-10 21:58:44.876,can_fd,rx,0x460,4,0C000000,f,f,f
2026-05-10 21:58:44.886,can_fd,rx,0x200,8,15F7F5FCAFC83800,f,f,f
2026-05-10 21:58:44.887,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.887,can_fd,rx,0x202,8,1615F614B0A03800,f,f,f
2026-05-10 21:58:44.887,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.887,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:44.887,can_fd,rx,0x206,8,1612F60FB0683800,f,f,f
2026-05-10 21:58:44.887,can_fd,rx,0x204,8,15ECF5ECAF783800,f,f,f
2026-05-10 21:58:44.888,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:44.888,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:44.892,can_fd,tx,0x7E7,8,032240D900000000,f,f,f
2026-05-10 21:58:44.893,can_fd,rx,0x7EF,8,046240D938AAAAAA,f,f,f
2026-05-10 21:58:44.895,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.911,can_fd,rx,0x200,8,15FBF5FAB0F05800,f,f,f
2026-05-10 21:58:44.912,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.912,can_fd,rx,0x208,8,0000000000005800,f,f,f
2026-05-10 21:58:44.912,can_fd,rx,0x206,8,1613F613AFA85800,f,f,f
2026-05-10 21:58:44.912,can_fd,rx,0x204,8,15EDF5ECB0705800,f,f,f
2026-05-10 21:58:44.912,can_fd,rx,0x202,8,1615F613B0A85800,f,f,f
2026-05-10 21:58:44.913,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:44.913,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:44.913,can_fd,rx,0x260,8,82A2A2A3A3000000,f,f,f
2026-05-10 21:58:44.913,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:44.914,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:44.914,can_fd,rx,0x274,2,A0A0,f,f,f
2026-05-10 21:58:44.914,can_fd,rx,0x272,8,A0A0A0A0A0A0A0A0,f,f,f
2026-05-10 21:58:44.914,can_fd,rx,0x270,8,A3A3A3A0A3A3A3A0,f,f,f
2026-05-10 21:58:44.914,can_fd,rx,0x262,3,A0A0A0,f,f,f
2026-05-10 21:58:44.915,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:44.915,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.935,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.936,can_fd,rx,0x200,8,161DF61FB1087800,f,f,f
2026-05-10 21:58:44.937,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:44.937,can_fd,rx,0x206,8,15F4F5F2AF887800,f,f,f
2026-05-10 21:58:44.937,can_fd,rx,0x204,8,1610F601AFE07800,f,f,f
2026-05-10 21:58:44.937,can_fd,rx,0x202,8,15F1F5F0AFA87800,f,f,f
2026-05-10 21:58:44.938,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.938,can_fd,rx,0x216,7,01FA8E8C9DFB1D,f,f,f
2026-05-10 21:58:44.938,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:44.955,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.961,can_fd,rx,0x202,8,15F0F5F4AF789800,f,f,f
2026-05-10 21:58:44.961,can_fd,rx,0x200,8,1620F620B0F89800,f,f,f
2026-05-10 21:58:44.962,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:44.962,can_fd,rx,0x206,8,15F3F5F3AFA89800,f,f,f
2026-05-10 21:58:44.962,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.962,can_fd,rx,0x204,8,15FBF5FAB0089800,f,f,f
2026-05-10 21:58:44.963,can_fd,rx,0x262,3,A8A8A8,f,f,f
2026-05-10 21:58:44.963,can_fd,rx,0x216,7,01FA8E8C92FB1D,f,f,f
2026-05-10 21:58:44.963,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:44.963,can_fd,rx,0x260,8,8AAAABAAAB000000,f,f,f
2026-05-10 21:58:44.963,can_fd,rx,0x270,8,ABABABA8ABABABA8,f,f,f
2026-05-10 21:58:44.964,can_fd,rx,0x272,8,A8A8A8A8A8A8A8A8,f,f,f
2026-05-10 21:58:44.964,can_fd,rx,0x274,2,A8A8,f,f,f
2026-05-10 21:58:44.975,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:44.980,can_fd,tx,0x7E7,8,032240DB00000000,f,f,f
2026-05-10 21:58:44.981,can_fd,rx,0x7EF,8,046240DB39AAAAAA,f,f,f
2026-05-10 21:58:44.986,can_fd,rx,0x200,8,1620F604B010B800,f,f,f
2026-05-10 21:58:44.986,can_fd,rx,0x202,8,15F1F5EDB078B800,f,f,f
2026-05-10 21:58:44.987,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:44.987,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:44.987,can_fd,rx,0x206,8,15F4F614B0A0B800,f,f,f
2026-05-10 21:58:44.987,can_fd,rx,0x204,8,1614F5E6AF18B800,f,f,f
2026-05-10 21:58:44.988,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:44.988,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:44.995,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.011,can_fd,rx,0x202,8,160FF60EB078D800,f,f,f
2026-05-10 21:58:45.011,can_fd,rx,0x200,8,1604F602B028D800,f,f,f
2026-05-10 21:58:45.012,can_fd,rx,0x208,8,000000000000D800,f,f,f
2026-05-10 21:58:45.012,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.012,can_fd,rx,0x204,8,15E3F5E4AF28D800,f,f,f
2026-05-10 21:58:45.012,can_fd,rx,0x206,8,1614F616B0B0D800,f,f,f
2026-05-10 21:58:45.013,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.013,can_fd,rx,0x262,3,B0B0B0,f,f,f
2026-05-10 21:58:45.013,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:45.013,can_fd,rx,0x260,8,93B2B3B2B0000000,f,f,f
2026-05-10 21:58:45.013,can_fd,rx,0x216,7,01FA8F8C9DFB1D,f,f,f
2026-05-10 21:58:45.014,can_fd,rx,0x270,8,B3B3B3B0B3B3B3B0,f,f,f
2026-05-10 21:58:45.014,can_fd,rx,0x272,8,B0B0B0B0B0B0B0B0,f,f,f
2026-05-10 21:58:45.014,can_fd,rx,0x274,2,B0B0,f,f,f
2026-05-10 21:58:45.014,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:45.015,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:45.015,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.035,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.036,can_fd,rx,0x200,8,1603F607B028F800,f,f,f
2026-05-10 21:58:45.037,can_fd,rx,0x202,8,1610F610B078F800,f,f,f
2026-05-10 21:58:45.037,can_fd,rx,0x204,8,15E4F5E2AF18F800,f,f,f
2026-05-10 21:58:45.037,can_fd,rx,0x206,8,1616F615B0C8F800,f,f,f
2026-05-10 21:58:45.037,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:45.038,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.038,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:45.038,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.040,can_out,rx,0x091,8,0D35000F00000100,f,f,f
2026-05-10 21:58:45.055,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.061,can_fd,rx,0x200,8,15FAF5F4AFC81800,f,f,f
2026-05-10 21:58:45.061,can_fd,rx,0x202,8,1614F610B0981800,f,f,f
2026-05-10 21:58:45.062,can_fd,rx,0x204,8,15E6F5ECAF481800,f,f,f
2026-05-10 21:58:45.062,can_fd,rx,0x206,8,1610F60DB0781800,f,f,f
2026-05-10 21:58:45.062,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:45.062,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.063,can_fd,rx,0x262,3,B8B8B8,f,f,f
2026-05-10 21:58:45.063,can_fd,rx,0x270,8,BBBBBBB8BBBBBBB8,f,f,f
2026-05-10 21:58:45.063,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:45.063,can_fd,rx,0x216,7,01FA8E8C92FB1D,f,f,f
2026-05-10 21:58:45.063,can_fd,rx,0x260,8,9ABABABABA000000,f,f,f
2026-05-10 21:58:45.064,can_fd,rx,0x274,2,B8B8,f,f,f
2026-05-10 21:58:45.064,can_fd,rx,0x272,8,B8B8B8B8B8B8B8B8,f,f,f
2026-05-10 21:58:45.076,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.080,can_fd,tx,0x7E7,8,032240DD00000000,f,f,f
2026-05-10 21:58:45.086,can_fd,rx,0x200,8,15FCF600AFC03800,f,f,f
2026-05-10 21:58:45.087,can_fd,rx,0x204,8,15EBF5E9AF703800,f,f,f
2026-05-10 21:58:45.087,can_fd,rx,0x206,8,1612F614B0803800,f,f,f
2026-05-10 21:58:45.087,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:45.087,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.087,can_fd,rx,0x202,8,1614F614B0983800,f,f,f
2026-05-10 21:58:45.088,can_fd,rx,0x7EF,8,046240DD3DAAAAAA,f,f,f
2026-05-10 21:58:45.088,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.088,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:45.095,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.111,can_fd,rx,0x200,8,15FEF5FEB0E85800,f,f,f
2026-05-10 21:58:45.111,can_fd,rx,0x202,8,1614F613B0A85800,f,f,f
2026-05-10 21:58:45.112,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.112,can_fd,rx,0x208,8,0000000000005800,f,f,f
2026-05-10 21:58:45.112,can_fd,rx,0x206,8,1612F60FAF985800,f,f,f
2026-05-10 21:58:45.112,can_fd,rx,0x204,8,15EDF5EBB0705800,f,f,f
2026-05-10 21:58:45.113,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:45.113,can_fd,rx,0x262,3,C0C0C0,f,f,f
2026-05-10 21:58:45.113,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.113,can_fd,rx,0x260,8,A2C2C3C3C2000000,f,f,f
2026-05-10 21:58:45.113,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:45.114,can_fd,rx,0x270,8,C3C3C3C0C3C3C3C0,f,f,f
2026-05-10 21:58:45.114,can_fd,rx,0x272,8,C0C0C0C0C0C0C0C0,f,f,f
2026-05-10 21:58:45.114,can_fd,rx,0x274,2,C0C0,f,f,f
2026-05-10 21:58:45.114,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:45.115,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:45.115,can_fd,rx,0x460,4,0C000000,f,f,f
2026-05-10 21:58:45.115,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.135,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.136,can_fd,rx,0x200,8,161EF61FB1007800,f,f,f
2026-05-10 21:58:45.137,can_fd,rx,0x206,8,15F6F5F5AF987800,f,f,f
2026-05-10 21:58:45.137,can_fd,rx,0x202,8,15EFF5F1AF987800,f,f,f
2026-05-10 21:58:45.137,can_fd,rx,0x204,8,160FF600AFD07800,f,f,f
2026-05-10 21:58:45.137,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:45.138,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:45.138,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.138,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.155,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.161,can_fd,rx,0x202,8,15F1F5F2AF889800,f,f,f
2026-05-10 21:58:45.161,can_fd,rx,0x200,8,161FF621B0F09800,f,f,f
2026-05-10 21:58:45.162,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.162,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:45.162,can_fd,rx,0x206,8,15F3F5F3AFA89800,f,f,f
2026-05-10 21:58:45.162,can_fd,rx,0x204,8,15FDF5FBAFF89800,f,f,f
2026-05-10 21:58:45.163,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.163,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:45.163,can_fd,rx,0x270,8,CBCBCBC8CBCBCBC8,f,f,f
2026-05-10 21:58:45.163,can_fd,rx,0x262,3,C8C8C8,f,f,f
2026-05-10 21:58:45.163,can_fd,rx,0x260,8,ABCBCACBC8000000,f,f,f
2026-05-10 21:58:45.164,can_fd,rx,0x272,8,C8C8C8C8C8C8C8C8,f,f,f
2026-05-10 21:58:45.164,can_fd,rx,0x274,2,C8C8,f,f,f
2026-05-10 21:58:45.175,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.180,can_fd,tx,0x7E7,8,032240DF00000000,f,f,f
2026-05-10 21:58:45.181,can_fd,rx,0x7EF,8,046240DF3AAAAAAA,f,f,f
2026-05-10 21:58:45.186,can_fd,rx,0x200,8,161EF604B010B800,f,f,f
2026-05-10 21:58:45.186,can_fd,rx,0x202,8,15F3F5ECB078B800,f,f,f
2026-05-10 21:58:45.187,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:45.187,can_fd,rx,0x206,8,15F3F616B0B0B800,f,f,f
2026-05-10 21:58:45.187,can_fd,rx,0x204,8,1615F5E4AF10B800,f,f,f
2026-05-10 21:58:45.187,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.188,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.188,can_fd,rx,0x216,7,01FA8F8C8CFB1D,f,f,f
2026-05-10 21:58:45.195,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.211,can_fd,rx,0x200,8,1605F603B028D800,f,f,f
2026-05-10 21:58:45.211,can_fd,rx,0x202,8,160EF60DB080D800,f,f,f
2026-05-10 21:58:45.212,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.212,can_fd,rx,0x206,8,1615F616B0B0D800,f,f,f
2026-05-10 21:58:45.212,can_fd,rx,0x204,8,15E3F5E5AF20D800,f,f,f
2026-05-10 21:58:45.212,can_fd,rx,0x208,8,000000000000D800,f,f,f
2026-05-10 21:58:45.213,can_fd,rx,0x262,3,D0D0D0,f,f,f
2026-05-10 21:58:45.213,can_fd,rx,0x260,8,B3D3D2D2D2000000,f,f,f
2026-05-10 21:58:45.213,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.213,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:45.213,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:45.214,can_fd,rx,0x272,8,D0D0D0D0D0D0D0D0,f,f,f
2026-05-10 21:58:45.214,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:45.214,can_fd,rx,0x274,2,D0D0,f,f,f
2026-05-10 21:58:45.214,can_fd,rx,0x270,8,D3D3D3D0D3D3D3D0,f,f,f
2026-05-10 21:58:45.215,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.215,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:45.235,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.236,can_fd,rx,0x200,8,1603F607B028F800,f,f,f
2026-05-10 21:58:45.237,can_fd,rx,0x206,8,1614F616B0C8F800,f,f,f
2026-05-10 21:58:45.237,can_fd,rx,0x204,8,15E4F5E1AF18F800,f,f,f
2026-05-10 21:58:45.237,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:45.237,can_fd,rx,0x202,8,1610F60FB068F800,f,f,f
2026-05-10 21:58:45.238,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.238,can_fd,rx,0x216,7,01FA8F8C8CFB1D,f,f,f
2026-05-10 21:58:45.238,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.249,can_out,rx,0x0D1,8,000F000000000000,f,f,f
2026-05-10 21:58:45.255,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.259,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.260,can_fd,rx,0x260,8,BCDADADADA000000,f,f,f
2026-05-10 21:58:45.260,can_fd,rx,0x270,8,DBDBDBD8DBDBDBD8,f,f,f
2026-05-10 21:58:45.260,can_fd,rx,0x262,3,D8D8D8,f,f,f
2026-05-10 21:58:45.260,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:45.260,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:45.261,can_fd,rx,0x200,8,15F7F5F5AFD81800,f,f,f
2026-05-10 21:58:45.261,can_fd,rx,0x274,2,D8D8,f,f,f
2026-05-10 21:58:45.261,can_fd,rx,0x272,8,D8D8D8D8D8D8D8D8,f,f,f
2026-05-10 21:58:45.262,can_fd,rx,0x206,8,1613F612B0901800,f,f,f
2026-05-10 21:58:45.262,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:45.262,can_fd,rx,0x202,8,1614F611B0901800,f,f,f
2026-05-10 21:58:45.262,can_fd,rx,0x204,8,15E3F5EBAF501800,f,f,f
2026-05-10 21:58:45.273,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.277,can_fd,tx,0x7E7,8,032240E100000000,f,f,f
2026-05-10 21:58:45.278,can_fd,rx,0x7EF,8,046240E13AAAAAAA,f,f,f
2026-05-10 21:58:45.281,can_out,tx,0x110,8,0F900B4001F401C2,f,f,f
2026-05-10 21:58:45.282,can_out,tx,0x210,8,00D700A500000000,f,f,f
2026-05-10 21:58:45.282,can_out,tx,0x150,8,063800000121071D,f,f,f
2026-05-10 21:58:45.282,can_out,tx,0x190,8,0000030000000000,f,f,f
2026-05-10 21:58:45.282,can_out,tx,0x1D0,8,0D34FFFF00B40308,f,f,f
2026-05-10 21:58:45.283,can_fd,rx,0x200,8,15F9F5FEAFE83800,f,f,f
2026-05-10 21:58:45.284,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:45.284,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.284,can_fd,rx,0x206,8,1611F611B0783800,f,f,f
2026-05-10 21:58:45.284,can_fd,rx,0x204,8,15EAF5EBAF603800,f,f,f
2026-05-10 21:58:45.284,can_fd,rx,0x202,8,1613F614B0A03800,f,f,f
2026-05-10 21:58:45.285,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.285,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:45.292,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.308,can_fd,rx,0x200,8,15FFF5FCB0F05800,f,f,f
2026-05-10 21:58:45.309,can_fd,rx,0x206,8,1613F611AF985800,f,f,f
2026-05-10 21:58:45.309,can_fd,rx,0x202,8,1614F613B0A85800,f,f,f
2026-05-10 21:58:45.309,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.309,can_fd,rx,0x208,8,0000000000005800,f,f,f
2026-05-10 21:58:45.309,can_fd,rx,0x204,8,15EDF5EDB0705800,f,f,f
2026-05-10 21:58:45.310,can_fd,rx,0x260,8,C4E2E3E2E0000000,f,f,f
2026-05-10 21:58:45.310,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:45.310,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.310,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:45.311,can_fd,rx,0x274,2,E0E0,f,f,f
2026-05-10 21:58:45.311,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:45.311,can_fd,rx,0x262,3,E0E0E0,f,f,f
2026-05-10 21:58:45.311,can_fd,rx,0x270,8,E3E3E3E0E3E3E3E0,f,f,f
2026-05-10 21:58:45.311,can_fd,rx,0x272,8,E0E0E0E0E0E0E0E0,f,f,f
2026-05-10 21:58:45.312,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:45.312,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.332,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.333,can_fd,rx,0x200,8,161FF61FB1007800,f,f,f
2026-05-10 21:58:45.334,can_fd,rx,0x202,8,15EFF5EFAFA07800,f,f,f
2026-05-10 21:58:45.334,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:45.334,can_fd,rx,0x206,8,15F5F5F4AF987800,f,f,f
2026-05-10 21:58:45.334,can_fd,rx,0x204,8,1610F5FFAFE07800,f,f,f
2026-05-10 21:58:45.335,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:45.335,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.335,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.352,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.358,can_fd,rx,0x202,8,15F2F5F1AFA89800,f,f,f
2026-05-10 21:58:45.358,can_fd,rx,0x200,8,161DF620B0F09800,f,f,f
2026-05-10 21:58:45.359,can_fd,rx,0x204,8,15FCF5F9B0009800,f,f,f
2026-05-10 21:58:45.359,can_fd,rx,0x206,8,15F3F5F4AF989800,f,f,f
2026-05-10 21:58:45.359,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:45.359,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.360,can_fd,rx,0x270,8,EBEBEBE8EBEBEBE8,f,f,f
2026-05-10 21:58:45.360,can_fd,rx,0x216,7,01FA8E8C92FB1D,f,f,f
2026-05-10 21:58:45.360,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:45.360,can_fd,rx,0x260,8,CAEAEAEBEA000000,f,f,f
2026-05-10 21:58:45.360,can_fd,rx,0x262,3,E8E8E8,f,f,f
2026-05-10 21:58:45.361,can_fd,rx,0x272,8,E8E8E8E8E8E8E8E8,f,f,f
2026-05-10 21:58:45.361,can_fd,rx,0x274,2,E8E8,f,f,f
2026-05-10 21:58:45.361,can_fd,rx,0x460,4,0C000000,f,f,f
2026-05-10 21:58:45.372,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.377,can_fd,tx,0x7E7,8,0322C21800000000,f,f,f
2026-05-10 21:58:45.378,can_fd,rx,0x7EF,8,0562C218B449AAAA,f,f,f
2026-05-10 21:58:45.383,can_fd,rx,0x202,8,15F1F5EEB070B800,f,f,f
2026-05-10 21:58:45.383,can_fd,rx,0x200,8,161FF603B020B800,f,f,f
2026-05-10 21:58:45.384,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:45.384,can_fd,rx,0x204,8,1614F5E4AF28B800,f,f,f
2026-05-10 21:58:45.384,can_fd,rx,0x206,8,15F2F614B0A8B800,f,f,f
2026-05-10 21:58:45.384,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:45.385,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:45.385,can_fd,rx,0x216,7,01FA8F8C92FB1D,f,f,f
2026-05-10 21:58:45.392,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:45.408,can_fd,rx,0x202,8,160FF60EB078D800,f,f,f
2026-05-10 21:58:45.408,can_fd,rx,0x200,8,1605F603B028D800,f,f,f
2026-05-10 21:58:45.409,can_fd,rx,0x208,8,000000000000D800,f,f,f
