timestamp_utc,soc_pct,pack_voltage_v,pack_current_a,cell_min_mv,cell_max_mv,cell_delta_mv,bicm_balance_status_pid_431c,bicm_cell_avg_mv_pid_c218,temp_min_c,temp_max_c,soc_estimator_method
2026-05-10 01:20:06,15.0,338.4,-0.20,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:20:36,15.0,338.4,-0.30,3506,3544,38,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:21:06,15.0,338.4,-0.20,3506,3544,38,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:21:36,15.0,338.4,-0.30,3506,3545,39,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:22:06,15.0,338.4,-0.30,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:22:36,15.0,338.4,-0.30,3506,3545,39,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:23:06,15.0,338.4,-0.20,3506,3544,38,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:23:36,15.0,338.4,-0.30,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:24:06,15.0,338.4,-0.10,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:24:36,15.0,338.4,-0.30,3506,3545,39,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:25:06,15.0,338.4,-0.20,3506,3545,39,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:25:36,15.0,338.4,-0.30,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:26:06,15.0,338.4,-0.40,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:26:36,15.0,338.4,-0.30,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:27:06,15.0,338.4,-0.40,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:27:36,15.0,338.4,-0.20,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:28:06,15.0,338.4,-0.50,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:28:36,15.0,338.4,-0.10,3505,3545,40,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:29:06,15.0,338.4,-0.40,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:29:36,15.0,338.4,-0.10,3506,3545,39,0,3525,17.5,22.5,coulomb_voltage
2026-05-10 01:30:06,15.0,338.4,-0.10,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:30:36,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:31:06,15.0,338.4,-0.20,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:31:36,15.0,338.4,-0.40,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:32:06,15.0,338.4,-0.30,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:32:36,15.0,338.4,-0.70,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:33:06,15.0,338.4,-0.40,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:33:36,15.0,338.4,-0.10,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:34:06,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:34:36,15.0,338.4,-0.20,3508,3544,36,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:35:06,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:35:36,15.0,338.4,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:36:06,15.0,338.4,-0.60,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:36:36,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:37:06,15.0,338.4,-0.50,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:37:36,15.0,338.4,-0.10,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:38:06,15.0,338.4,-0.50,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:38:36,15.0,338.4,-0.20,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:39:06,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:39:36,15.0,338.4,-0.20,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:40:06,15.0,338.4,-0.50,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:40:36,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:41:06,15.0,338.4,-0.30,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:41:36,15.0,338.4,-0.50,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:42:06,15.0,338.4,-0.20,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:42:36,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:43:06,15.0,338.4,-0.20,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:43:36,15.0,338.4,-0.40,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:44:06,15.0,338.4,-0.20,3506,3545,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:44:36,15.0,338.4,-0.40,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:45:06,15.0,338.4,-0.30,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:45:36,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:46:06,15.0,338.4,-0.10,3505,3545,40,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:46:36,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:47:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:47:36,15.0,338.4,-0.40,3505,3543,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:48:06,15.0,338.4,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:48:36,15.0,338.4,-0.40,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:49:06,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:49:36,15.0,338.4,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:50:06,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:50:36,15.0,338.4,-0.70,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:51:06,15.0,338.4,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:51:36,15.0,338.4,-0.40,3505,3545,40,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:52:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:52:36,15.0,338.4,-0.50,3506,3544,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:53:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:53:36,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:54:06,15.0,338.4,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:54:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:55:06,15.0,338.4,-0.60,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:55:36,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:56:06,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:56:36,15.0,338.4,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:57:06,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:57:36,15.0,338.3,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:58:06,15.0,338.4,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:58:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:59:06,15.0,338.3,-0.30,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 01:59:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:00:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:00:36,15.0,338.3,-0.10,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:01:06,15.0,338.3,-0.10,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:01:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:02:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:02:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:03:06,15.0,338.3,-0.10,3505,3543,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:03:36,15.0,338.3,-0.40,3505,3543,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:04:06,15.0,338.3,-0.20,3505,3543,38,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:04:36,15.0,338.3,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:05:06,15.0,338.4,-0.20,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:05:36,15.0,338.3,-0.50,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:06:06,15.0,338.3,-0.20,3504,3544,40,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:06:36,15.0,338.3,-0.40,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:07:06,15.0,338.3,-0.30,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:07:36,15.0,338.3,-0.40,3505,3543,38,0,3524,17.5,22.5,voltage_blend
2026-05-10 02:08:06,15.0,338.3,-0.30,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:08:36,15.0,338.3,-0.20,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:09:06,15.0,338.3,-0.30,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:09:36,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:10:06,15.0,338.3,-0.50,3505,3545,40,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:10:36,15.0,338.3,-0.20,3504,3544,40,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:11:06,15.0,338.3,-0.50,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:11:36,15.0,338.3,-0.20,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:12:06,15.0,338.3,-0.50,3505,3545,40,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:12:36,15.0,338.3,-0.10,3505,3545,40,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:13:06,15.0,338.3,-0.50,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:13:36,15.0,338.3,-0.20,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:14:06,15.0,338.3,-0.30,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:14:36,15.0,338.3,-0.10,3505,3544,39,0,3524,17.5,22.5,coulomb_voltage
2026-05-10 02:15:06,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:15:36,15.0,338.3,-0.50,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:16:06,15.0,338.3,-0.10,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:16:36,15.0,338.3,-0.30,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:17:06,15.0,338.3,-0.60,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:17:36,15.0,338.3,-0.40,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:18:06,15.0,338.3,-0.10,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:18:36,15.0,338.3,-0.40,3505,3543,38,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:19:06,15.0,338.3,-0.10,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:19:36,15.0,338.3,-0.40,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:20:06,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:20:36,15.0,338.3,-0.40,3505,3545,40,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:21:06,15.0,338.3,-0.20,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:21:36,15.0,338.3,-0.40,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:22:06,15.0,338.3,-0.20,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:22:36,15.0,338.3,-0.40,3505,3544,39,0,3524,17.0,22.5,coulomb_voltage
2026-05-10 02:23:06,15.0,338.3,-0.40,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:23:36,15.0,338.3,-0.20,3505,3543,38,0,3523,17.5,22.5,coulomb_voltage
2026-05-10 02:24:06,15.0,338.3,-0.40,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:24:36,15.0,338.3,-0.10,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:25:06,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:25:36,15.0,338.3,-0.10,3505,3544,39,0,3523,17.5,22.5,coulomb_voltage
2026-05-10 02:26:06,15.0,338.3,-0.80,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:26:36,15.0,338.3,-0.10,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:27:06,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:27:36,15.0,338.3,-0.20,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:28:06,15.0,338.3,-0.40,3505,3543,38,0,3523,17.5,22.5,coulomb_voltage
2026-05-10 02:28:36,15.0,338.3,-0.30,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:29:06,15.0,338.3,-0.40,3505,3543,38,0,3523,17.5,22.5,coulomb_voltage
2026-05-10 02:29:36,15.0,338.3,-0.50,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:30:06,15.0,338.3,-0.20,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:30:36,15.0,338.3,-0.30,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:31:06,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:31:36,15.0,338.3,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:32:06,15.0,338.3,-0.30,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:32:36,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:33:06,15.0,338.3,-0.20,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:33:36,15.0,338.3,-0.50,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:34:06,15.0,338.3,-0.20,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:34:36,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:35:06,15.0,338.3,-0.20,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:35:36,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:36:06,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:36:36,15.0,338.3,-0.40,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:37:06,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:37:36,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:38:06,15.0,338.3,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:38:36,15.0,338.3,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:39:06,15.0,338.3,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:39:36,15.0,338.2,-0.40,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:40:06,15.0,338.3,-0.30,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:40:36,15.0,338.3,-0.50,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:41:06,15.0,338.2,-0.40,3504,3541,37,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:41:36,15.0,338.3,-0.40,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:42:06,15.0,338.3,-0.10,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:42:36,15.0,338.2,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:43:06,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:43:36,15.0,338.2,-0.50,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:44:06,15.0,338.3,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:44:36,15.0,338.2,-0.50,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:45:06,15.0,338.2,-0.10,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:45:36,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:46:06,15.0,338.2,-0.20,3505,3543,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:46:36,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:47:06,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:47:36,15.0,338.2,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:48:06,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:48:36,15.0,338.2,-0.50,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:49:07,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:49:37,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:50:07,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:50:37,15.0,338.2,-0.40,3505,3544,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:51:07,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:51:37,15.0,338.2,-0.50,3503,3543,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:52:07,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:52:37,15.0,338.2,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:53:07,15.0,338.2,-0.30,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:53:37,15.0,338.2,-0.30,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:54:07,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:54:37,15.0,338.2,-0.40,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:55:07,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:55:37,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:56:07,15.0,338.2,-0.80,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:56:37,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:57:07,15.0,338.2,-0.40,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:57:37,15.0,338.2,-0.30,3504,3541,37,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:58:07,15.0,338.2,-0.40,3503,3543,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:58:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 02:59:07,15.0,338.2,-0.50,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 02:59:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:00:07,15.0,338.2,-0.50,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:00:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:01:07,15.0,338.2,-0.40,3503,3543,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:01:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:02:07,15.0,338.2,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:02:37,15.0,338.2,-0.10,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:03:07,15.0,338.2,-0.50,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:03:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:04:07,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:04:37,15.0,338.2,-0.20,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:05:07,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:05:37,15.0,338.2,-0.30,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:06:07,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:06:37,15.0,338.2,-0.30,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:07:07,15.0,338.2,-0.50,3504,3541,37,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:07:37,15.0,338.2,-0.30,3504,3541,37,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:08:07,15.0,338.2,-0.50,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:08:37,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:09:07,15.0,338.2,-0.20,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:09:37,15.0,338.2,-0.50,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:10:07,15.0,338.2,-0.10,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:10:37,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:11:07,15.0,338.2,-0.10,3503,3543,40,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:11:37,15.0,338.2,-0.40,3504,3543,39,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:12:07,15.0,338.2,-0.20,3504,3544,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:12:37,15.0,338.2,-0.50,3503,3543,40,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:13:07,15.0,338.2,-0.30,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:13:37,15.0,338.2,-0.50,3503,3543,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:14:07,15.0,338.2,-0.30,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:14:37,15.0,338.2,-0.40,3503,3543,40,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:15:07,15.0,338.2,-0.30,3503,3541,38,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:15:37,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:16:07,15.0,338.2,-0.20,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:16:37,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:17:07,15.0,338.2,-0.30,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:17:37,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:18:07,15.0,338.2,-0.30,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:18:37,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:19:07,15.0,338.2,-0.40,3503,3543,40,0,3523,17.0,22.5,coulomb_voltage
2026-05-10 03:19:37,15.0,338.2,-0.30,3503,3543,40,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:20:07,15.0,338.2,-0.40,3503,3544,41,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:20:37,15.0,338.2,-0.20,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:21:07,15.0,338.2,-0.40,3504,3543,39,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:21:37,15.0,338.2,-0.20,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:22:07,15.0,338.2,-0.30,3503,3543,40,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:22:37,15.0,338.2,-0.30,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:23:07,15.0,338.1,-0.50,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
2026-05-10 03:23:37,15.0,338.2,-0.40,3503,3541,38,0,3522,17.0,22.5,coulomb_voltage
